TaskId,TaskType,AlgorithmId,ScoringTime,NumberTemporalQueries,SearchedItemPosition,SearchedObjectPositionSum,TotalObjectResults,FirstOccurrence,TotalResults,SearchedItemScore,VBSScore,AvgScore,MedianScore,BestScore,WorstScore,NumberCineastResults
3584f2e1-e562-4e4c-bf25-80030628d001,KIST,CLUSTER,16604805,2,50,20,1367,50,2927,1.5,81.0,0.3706013,0.25,17.5,0.25,3936
3584f2e1-e562-4e4c-bf25-80030628d001,KIST,LNA,14484842,2,0,21,1367,0,3936,0.5267666,80.0,0.2751617,0.375,0.5267666,0.25,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,STA,102927695,2,14,20,1367,14,3936,0.75,75.0,0.279281,0.375,0.75,0.25,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,SQA,16680522,2,45,20,1367,45,3936,0.75,80.0,0.28417176,0.375,0.75,0.25,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,NA,63560676,2,8,21,1367,8,3936,0.50000006,79.0,0.27537245,0.375,0.71865314,0.25,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,IDA,49260362,2,3,21,1367,3,3936,0.5821758,79.0,0.27541113,0.375,0.72204065,0.25,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,VITRIVR,44332407,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,CLUSTER,37206843,2,50,20,1367,50,2927,1.5,81.0,0.3706867,0.25,17.5,0.25,3936
3584f2e1-e562-4e4c-bf25-80030658d001,KIST,LNA,49693539,2,3,21,1367,3,3936,0.5000397,79.0,0.27518922,0.375,0.5969748,0.25,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,STA,113317703,2,14,20,1367,14,3936,0.75,75.0,0.27921748,0.375,0.75,0.25,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,SQA,9044815,2,45,20,1367,45,3936,0.75,80.0,0.28417176,0.375,0.75,0.25,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,NA,10496105,2,3,21,1367,3,3936,0.5093402,80.0,0.27518287,0.375,0.565778,0.25,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,IDA,76619104,2,1,20,1367,1,3936,0.6497341,79.0,0.27542424,0.375,0.6803611,0.25,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,VITRIVR,854127,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,CLUSTER,14346604,2,50,20,1367,50,2927,1.5,81.0,0.3706013,0.25,17.5,0.25,3936
3584f2e1-e562-4e4c-bf25-80030638d001,KIST,LNA,6310677,2,0,21,1367,0,3936,0.5016579,80.0,0.2751531,0.375,0.5016579,0.25,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,STA,14563370,2,14,20,1367,14,3936,0.75,76.0,0.27915397,0.375,0.75,0.25,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,SQA,8259690,2,45,20,1367,45,3936,0.75,80.0,0.28417176,0.375,0.75,0.25,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,NA,9285452,2,0,20,1367,0,3936,0.7492113,80.0,0.27536592,0.375,0.7492113,0.25,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,IDA,14852946,2,0,20,1367,0,3936,0.74840504,80.0,0.275511,0.375,0.74840504,0.25,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,VITRIVR,633363,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,CLUSTER,11193195,2,50,20,1367,50,2927,1.5,81.0,0.37051588,0.25,17.5,0.25,3936
3584f2e1-e562-4e4c-bf25-80030608d001,KIST,LNA,7799094,2,0,20,1367,0,3936,0.7540354,80.0,0.27522904,0.375,0.7540354,0.25,3936
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,STA,1446787,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,SQA,724744,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,NA,805360,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,IDA,983364,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,VITRIVR,56859,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,394
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,CLUSTER,624793,2,47,15,132,47,227,1.0,88.0,0.8678414,0.5,17.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030558d001,KIST,LNA,559769,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,STA,1346929,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,SQA,1117643,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,NA,493474,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,IDA,529322,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,VITRIVR,39863,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,CLUSTER,537371,2,47,15,132,47,227,1.0,88.0,0.8678414,0.5,17.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030548d001,KIST,LNA,484483,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,STA,4988089,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,SQA,3233357,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,NA,3254888,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,IDA,2251243,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,VITRIVR,682345,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,CLUSTER,2650163,2,47,15,132,47,227,1.0,88.0,0.8678414,0.5,17.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030538d001,KIST,LNA,1590551,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,STA,3291989,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,SQA,1183471,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,NA,38968102,2,1,15,132,1,394,0.5,85.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,IDA,936160,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,VITRIVR,102727,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,CLUSTER,1366830,2,47,15,132,47,227,1.0,88.0,0.8678414,0.5,17.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030528d001,KIST,LNA,1200573,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,STA,2565277,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,SQA,1105198,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,NA,702205,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,IDA,830431,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,VITRIVR,111030,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,CLUSTER,1304603,2,47,15,132,47,227,1.0,88.0,0.8678414,0.5,17.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030518d001,KIST,LNA,778760,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,STA,4783284,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,SQA,1477679,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,NA,1271577,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,IDA,1527379,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,VITRIVR,107032,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,CLUSTER,1439916,2,47,15,132,47,227,1.0,88.0,0.8678414,0.5,17.5,0.5,394
3584f2e1-e562-4e4c-bf25-80030508d001,KIST,LNA,704351,2,1,15,132,1,394,0.5,86.0,0.5,0.75,0.5,0.5,394
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,STA,248277798,2,166,147,2547,166,16437,0.5,74.0,0.19602118,0.16666667,0.5,0.16666667,20000
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,SQA,85032003,2,0,178,2547,0,19800,0.6666667,66.0,0.24499159,0.25,0.6666667,0.16666667,20000
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,NA,304819621,2,7,282,2547,7,19333,0.49885273,66.0,0.18318082,0.16666667,0.4991092,0.16666667,20000
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,IDA,130946262,2,365,273,2547,365,19433,0.33334386,66.0,0.19237046,0.16666667,0.4995005,0.16666667,20000
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,VITRIVR,5537965,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,20000
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,CLUSTER,70833529,2,862,288,2547,862,9625,0.8333334,85.0,0.3750303,0.16666667,13.833332,0.16666667,20000
3584f2e1-e562-4e4c-bf25-80020758d001,KIST,LNA,93023955,2,7,261,2547,7,19045,0.50017154,69.0,0.1759433,0.16666667,0.5081024,0.16666667,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,STA,79166747,2,638,462,2003,638,13924,0.4166667,75.0,0.19144404,0.25,0.5833334,0.125,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,SQA,235865562,2,396,368,2003,396,19809,0.5833334,65.0,0.25677514,0.16666667,0.5833334,0.125,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,NA,103030514,2,657,437,2003,657,18958,0.33333334,67.0,0.19326153,0.25,0.58245194,0.125,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,IDA,278026078,2,296,448,2003,296,19355,0.42576426,62.0,0.20402919,0.16666667,0.5833334,0.125,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,VITRIVR,2129289,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,CLUSTER,38065406,2,2007,422,2003,2007,7312,0.33333334,85.0,0.38097763,0.25,12.79167,0.125,20000
3584f2e1-e562-4e4c-bf25-80020908d001,KIST,LNA,142344950,2,274,476,2003,274,17999,0.33333334,67.0,0.17318945,0.16666667,0.59146136,0.125,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,STA,112407962,2,137,847,2549,137,18907,0.33333334,83.0,0.14219601,0.16666667,0.4166667,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,SQA,117961250,2,210,977,2549,210,19831,0.33333334,83.0,0.16468324,0.16666667,0.5,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,NA,101169249,2,111,834,2549,111,19535,0.33333334,83.0,0.13317303,0.16666667,0.39919138,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,IDA,239290518,2,113,846,2549,113,19655,0.33333334,82.0,0.135413,0.16666667,0.39600122,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,VITRIVR,3423998,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,CLUSTER,38789337,2,1815,829,2549,1815,9616,0.33333334,92.0,0.2719426,0.25,12.16667,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021038d001,KIST,LNA,101728466,2,110,825,2549,110,19431,0.33333334,83.0,0.13166955,0.16666667,0.33333334,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,STA,85989245,2,137,849,2549,137,18907,0.33333334,83.0,0.14269848,0.16666667,0.4166667,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,SQA,155060549,2,210,977,2549,210,19831,0.33333334,83.0,0.16468324,0.16666667,0.5,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,NA,166428562,2,111,833,2549,111,19567,0.33333334,83.0,0.13304697,0.16666667,0.35465136,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,IDA,136722965,2,112,842,2549,112,19655,0.33333334,83.0,0.13520062,0.16666667,0.37676445,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,VITRIVR,2875375,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,CLUSTER,36849299,2,1848,837,2549,1848,9643,0.33333334,92.0,0.27437866,0.16666667,12.16667,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80021058d001,KIST,LNA,258502950,2,110,826,2549,110,19475,0.33333334,82.0,0.13151146,0.16666667,0.33333334,0.083333336,20000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,STA,204062002,2,1184,1056,4181,1184,29875,0.33333334,97.0,0.15416925,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,SQA,375554463,2,2770,1126,4181,2770,29907,0.33333334,95.0,0.1649299,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,NA,198189854,2,553,1117,4181,553,29900,0.33333334,97.0,0.15002379,0.25,0.58033586,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,IDA,356469951,2,608,1116,4181,608,29905,0.33333334,95.0,0.15048935,0.16666667,0.5758841,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,VITRIVR,46380092,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,30000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,CLUSTER,373251135,2,1774,1046,4181,1774,15836,0.5,95.0,0.28451833,0.25,26.351059,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040958d001,KIST,LNA,294118800,2,507,1111,4181,507,29896,0.33333334,96.0,0.14973639,0.25,0.52030385,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,STA,141965856,2,3326,1130,3647,3326,22302,0.33333334,98.0,0.14540438,0.25,0.8333334,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,SQA,228076894,2,193,578,3647,193,22671,0.8333334,97.0,0.15759246,0.16666667,1.0,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,NA,125498625,2,3641,1157,3647,3641,22617,0.33333334,98.0,0.14714938,0.16666667,0.8321518,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,IDA,158862522,2,884,679,3647,884,22653,0.500141,98.0,0.14824891,0.16666667,0.83051205,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,VITRIVR,4105309,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,22770
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,CLUSTER,155972359,2,1554,1156,3647,1554,12653,0.5,98.0,0.2668143,0.16666667,26.851059,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041048d001,KIST,LNA,145804030,2,3613,1153,3647,3613,22589,0.33333334,98.0,0.14637174,0.16666667,0.8364836,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,STA,221116170,2,3326,1130,3647,3326,22302,0.33333334,97.0,0.14552455,0.25,0.8333334,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,SQA,434238096,2,193,578,3647,193,22671,0.8333334,95.0,0.15759246,0.16666667,1.0,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,NA,234082066,2,3644,1157,3647,3644,22620,0.33333334,97.0,0.14712344,0.25,0.8216102,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,IDA,271849738,2,884,679,3647,884,22653,0.5001904,97.0,0.1482004,0.16666667,0.8166008,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,VITRIVR,3209632,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,CLUSTER,233415978,2,1567,1156,3647,1567,12654,0.5,97.0,0.26710865,0.25,26.851059,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041058d001,KIST,LNA,175222999,2,3617,1152,3647,3617,22593,0.33333334,98.0,0.14643271,0.16666667,0.73571694,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,STA,615383318,2,1173,1056,4181,1173,29875,0.33333334,93.0,0.15410158,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,SQA,317610226,2,2770,1126,4181,2770,29907,0.33333334,96.0,0.1649299,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,NA,345786458,2,552,1113,4181,552,29900,0.33333334,95.0,0.15002923,0.25,0.5824425,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,IDA,437084273,2,610,1117,4181,610,29904,0.33333334,95.0,0.1504912,0.25,0.58283377,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,VITRIVR,13915364,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,30000
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,CLUSTER,161036763,2,1770,1045,4181,1770,15836,0.5,97.0,0.28433064,0.25,26.351059,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040948d001,KIST,LNA,305762920,2,508,1110,4181,508,29896,0.33333334,96.0,0.14975543,0.25,0.5910556,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,STA,91283891,2,3326,1130,3647,3326,22302,0.33333334,98.0,0.14528054,0.25,0.8333334,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,SQA,171948538,2,193,578,3647,193,22671,0.8333334,98.0,0.15759246,0.16666667,1.0,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,NA,145757805,2,3639,1157,3647,3639,22615,0.33333334,98.0,0.14711998,0.16666667,0.81585884,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,IDA,315841553,2,884,679,3647,884,22653,0.5001045,96.0,0.14826669,0.16666667,0.8016125,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,VITRIVR,3540082,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,22770
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,CLUSTER,96831415,2,1541,1155,3647,1541,12649,0.5,98.0,0.26439598,0.16666667,26.351059,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041038d001,KIST,LNA,377431165,2,3605,1153,3647,3605,22581,0.33333334,96.0,0.14624467,0.16666667,0.7047864,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,STA,88533555,2,3326,1129,3647,3326,22302,0.33333334,98.0,0.1449163,0.25,0.8333334,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,SQA,328938431,2,193,578,3647,193,22671,0.8333334,96.0,0.15759246,0.16666667,1.0,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,NA,159269266,2,3624,1152,3647,3624,22600,0.33333334,98.0,0.14698581,0.25,0.81097114,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,IDA,370962678,2,884,678,3647,884,22653,0.5000425,96.0,0.14820874,0.16666667,0.809836,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,VITRIVR,3842002,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,CLUSTER,108162448,2,1489,1151,3647,1489,12639,0.5,98.0,0.26312274,0.16666667,26.351059,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041008d001,KIST,LNA,98174186,2,3581,1146,3647,3581,22557,0.33333334,98.0,0.1459628,0.16666667,0.68413424,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,STA,245359896,2,3326,1129,3647,3326,22302,0.33333334,97.0,0.14507526,0.25,0.8333334,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,SQA,112178203,2,193,578,3647,193,22671,0.8333334,98.0,0.15759246,0.16666667,1.0,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,NA,87775285,2,3630,1155,3647,3630,22606,0.33333334,98.0,0.1470252,0.25,0.82140267,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,IDA,109520191,2,884,678,3647,884,22653,0.50005734,98.0,0.14824986,0.16666667,0.81644285,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,VITRIVR,8236843,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,CLUSTER,243252500,2,1507,1153,3647,1507,12644,0.5,97.0,0.26352814,0.25,26.351059,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80041018d001,KIST,LNA,267077990,2,3595,1149,3647,3595,22571,0.33333334,97.0,0.14616343,0.16666667,0.68478763,0.0062429653,22770
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,STA,112863300,2,1160,1056,4181,1160,29875,0.33333334,98.0,0.15401298,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,SQA,413358242,2,2770,1126,4181,2770,29907,0.33333334,95.0,0.1649299,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,NA,301520119,2,557,1112,4181,557,29899,0.33333334,96.0,0.1500649,0.16666667,0.58183396,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,IDA,374101973,2,609,1117,4181,609,29904,0.33333334,95.0,0.15048501,0.25,0.5792914,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,VITRIVR,4886857,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,30000
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,CLUSTER,83288138,2,1763,1044,4181,1763,15836,0.5,98.0,0.2840149,0.25,26.351059,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040938d001,KIST,LNA,410740325,2,514,1112,4181,514,29895,0.33333334,95.0,0.14977974,0.16666667,0.581286,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,STA,176417912,2,1144,1055,4181,1144,29875,0.33333334,97.0,0.1539094,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,SQA,230340607,2,2770,1126,4181,2770,29907,0.33333334,97.0,0.1649299,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,NA,402604503,2,562,1112,4181,562,29898,0.33333334,95.0,0.15007584,0.25,0.5813897,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,IDA,367572958,2,614,1056,4181,614,29904,0.33333334,95.0,0.15045333,0.25,0.5780423,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,VITRIVR,11013828,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,CLUSTER,248712932,2,1754,1041,4181,1754,15836,0.5,96.0,0.28369418,0.25,26.351059,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040928d001,KIST,LNA,265227427,2,512,1111,4181,512,29893,0.33333334,96.0,0.14976102,0.16666667,0.57456005,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,STA,385585273,2,1118,1126,4181,1118,29875,0.33333334,95.0,0.15372138,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,SQA,231044287,2,2770,1126,4181,2770,29907,0.33333334,97.0,0.1649299,0.16666667,0.8333334,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,NA,236654747,2,546,1038,4181,546,29898,0.33333334,97.0,0.15000378,0.25,0.579568,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,IDA,308420212,2,589,1043,4181,589,29904,0.33333334,96.0,0.15033552,0.25,0.57464826,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,VITRIVR,4967088,2,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,CLUSTER,117713390,2,1738,1114,4181,1738,15834,0.5,98.0,0.28314096,0.25,26.351059,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040908d001,KIST,LNA,468663401,2,509,1110,4181,509,29890,0.33333334,94.0,0.14972892,0.25,0.5513158,0.0062429653,30000
3584f2e1-e562-4e4c-bf25-80040858d001,KIST,STA,112548948,2,188,658,2299,188,12763,0.75,67.0,0.3144441,0.25,1.0,0.25,12770
