TaskId,TaskType,AlgorithmId,ScoringTime,NumberTemporalQueries,SearchedItemPosition,SearchedObjectPositionSum,TotalObjectResults,FirstOccurrence,TotalResults,SearchedItemScore,VBSScore,AvgScore,MedianScore,BestScore,WorstScore,NumberCineastResults
3584f2e1-e562-4e4c-bf25-80111028d001,KIST,VITRIVR,1331759120,2,6659,940,2901,6659,27086,0.1,77.0,0.12253932,0.15,0.33333334,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111028d001,KIST,CLUSTER,255720404,2,6028,937,2901,6028,14324,0.1,96.0,0.21965815,0.15,6.2666636,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,STA,326158291,2,6182,952,2901,6182,25747,0.1,95.0,0.11590542,0.083333336,0.26666668,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111028d001,KIST,LNA,496726720,2,7469,931,2901,7469,29014,0.1,92.0,0.101662025,0.15,0.27073067,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,SQA,598168401,2,9589,757,2901,9589,29894,0.18333334,93.0,0.15492016,0.15,0.36666667,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,NA,228447709,2,8205,940,2901,8205,29390,0.1,94.0,0.10992624,0.15,0.26622596,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,IDA,496775497,2,12164,944,2901,12164,29682,0.1,92.0,0.11524161,0.15,0.26666668,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,STA,274840590,2,8337,1669,2901,8337,28782,0.1,97.0,0.11069245,0.15,0.36666667,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,VITRIVR,1250805725,2,5368,939,2901,5368,26834,0.1,78.0,0.115753025,0.15,0.33333334,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,CLUSTER,392078911,2,5461,936,3334,5461,14007,0.1,94.0,0.20188953,0.1,6.2666636,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,SQA,481890238,2,3325,1368,3334,3325,29967,0.18333334,94.0,0.13127941,0.1,0.36666667,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111008d001,KIST,LNA,355674674,2,5987,933,3334,5987,28467,0.1,93.0,0.10252051,0.1,0.27073067,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,NA,246377196,2,7197,1657,3334,7197,29836,0.1,96.0,0.101693414,0.15,0.26622596,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,IDA,298221817,2,6044,1628,3334,6044,29872,0.112340026,96.0,0.10500334,0.15,0.2921664,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,VITRIVR,1106632128,2,7827,1658,3334,7827,28013,0.1,75.0,0.10950154,0.1,0.4,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,CLUSTER,129797840,2,9268,1659,3334,9268,17309,0.1,98.0,0.19058679,0.1,5.433334,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80110948d001,KIST,LNA,292774260,2,8145,1657,3334,8145,29757,0.1,96.0,0.09879326,0.1,0.27073067,0.083333336,30000
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,STA,118930338,3,71,477,2968,71,26078,0.23375696,97.0,0.08014823,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,SQA,681451415,3,9,414,2968,9,30225,0.35597917,92.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,NA,222842297,3,63,482,2968,63,29786,0.23375696,94.0,0.073904015,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,IDA,118704435,3,64,494,2968,64,30013,0.23375696,95.0,0.07823294,0.06666667,0.34157565,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,VITRIVR,1550726926,3,63,484,2968,63,27315,0.23375696,78.0,0.08138771,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,CLUSTER,192835971,3,918,479,2968,918,14512,0.4330027,96.0,0.14906552,0.10000001,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111348d002,KIST,LNA,710950102,3,63,473,2968,63,29150,0.23375696,89.0,0.069325306,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,STA,171303280,3,71,477,2968,71,26078,0.23375696,97.0,0.08015036,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,SQA,725501736,3,9,414,2968,9,30225,0.35597917,92.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,NA,337045208,3,65,484,2968,65,29883,0.23375696,93.0,0.07331656,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,IDA,304367089,3,64,493,2968,64,30013,0.23375696,93.0,0.07800694,0.06666667,0.3415762,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,VITRIVR,1245611842,3,63,489,2968,63,27509,0.23375696,81.0,0.08460645,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,CLUSTER,242873275,3,918,479,2968,918,14512,0.4330027,96.0,0.14906552,0.10000001,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,STA,283659210,3,10570,1265,2968,10570,39162,0.06666667,96.0,0.08295627,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111388d002,KIST,LNA,306359182,3,62,475,3869,62,29491,0.23375696,93.0,0.069112904,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,SQA,8265844860,3,2930,870,3869,2930,44446,0.18888889,17.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,NA,403699208,3,13702,1237,3869,13702,44136,0.06666667,93.0,0.07434798,0.10000001,0.24395926,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,STA,162698490,3,71,476,2968,71,26078,0.23375696,97.0,0.07884019,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,SQA,564217993,3,9,414,2968,9,30225,0.35597917,93.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,IDA,327318669,3,16707,1231,2968,16707,44305,0.0667064,94.0,0.07920768,0.06666667,0.24407838,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,NA,598060947,3,64,483,2968,64,29721,0.23375696,91.0,0.074673384,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,VITRIVR,1313471270,3,9481,1232,2968,9481,39801,0.06666667,76.0,0.08474606,0.06666667,0.35555556,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,IDA,232072547,3,63,496,2968,63,30013,0.23375696,94.0,0.07816639,0.06666667,0.33785692,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,CLUSTER,200451384,3,10073,1251,2968,10073,23704,0.06666667,96.0,0.15053016,0.10000001,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,VITRIVR,1229721802,3,63,482,2968,63,27163,0.23375696,81.0,0.0786374,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,CLUSTER,161616394,3,735,470,2968,735,14195,0.4330027,96.0,0.13742357,0.06666667,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111308d002,KIST,LNA,243284935,3,63,470,2968,63,28798,0.23375696,94.0,0.06983177,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111478d002,KIST,LNA,777530625,3,11351,1225,2968,11351,43504,0.06666667,89.0,0.06924518,0.10000001,0.24827683,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,STA,151279405,3,71,476,2968,71,26078,0.23375696,97.0,0.07884019,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,SQA,433285713,3,9,414,2968,9,30225,0.35597917,95.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,NA,327690771,3,64,482,2968,64,29786,0.23375696,93.0,0.07390919,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,IDA,261402305,3,63,494,2968,63,30013,0.23375696,94.0,0.07823537,0.06666667,0.3378571,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,VITRIVR,1197800223,3,63,484,2968,63,27315,0.23375696,81.0,0.08138771,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,CLUSTER,222238496,3,735,470,2968,735,14195,0.4330027,96.0,0.1374275,0.06666667,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111318d002,KIST,LNA,309495258,3,64,473,2968,64,29150,0.23375696,93.0,0.06932824,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,STA,149055060,3,71,477,2968,71,26078,0.23375696,97.0,0.079587944,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,SQA,454536219,3,9,414,2968,9,30225,0.35597917,94.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,NA,105428701,3,63,482,2968,63,29786,0.23375696,95.0,0.07390486,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,IDA,136063287,3,63,494,2968,63,30013,0.23375696,95.0,0.07823438,0.06666667,0.33943954,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,VITRIVR,1010728755,3,63,484,2968,63,27315,0.23375696,83.0,0.08138771,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,CLUSTER,174585030,3,848,475,2968,848,14401,0.4330027,96.0,0.1440899,0.06666667,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111338d002,KIST,LNA,157508393,3,63,473,2968,63,29150,0.23375696,95.0,0.06932542,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,STA,120367612,3,71,477,2968,71,26078,0.23375696,97.0,0.08014823,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,SQA,753031142,3,9,414,2968,9,30225,0.35597917,91.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,NA,333627016,3,66,481,2968,66,29846,0.23375696,93.0,0.07348747,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,IDA,260599198,3,64,494,2968,64,30013,0.23375696,94.0,0.07814981,0.06666667,0.3415759,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,STA,363211389,3,71,477,2968,71,26078,0.23375696,95.0,0.079587944,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,VITRIVR,620233475,3,63,486,2968,63,27413,0.23375696,87.0,0.083099864,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,CLUSTER,358525369,3,918,479,2968,918,14512,0.4330027,95.0,0.14906552,0.10000001,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,SQA,711932733,3,9,414,2968,9,30225,0.35597917,92.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111368d002,KIST,LNA,396533906,3,63,474,2968,63,29345,0.23375696,93.0,0.06924423,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,NA,277971242,3,63,483,2968,63,29721,0.23375696,94.0,0.074671544,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,IDA,352160137,3,63,496,2968,63,30013,0.23375696,93.0,0.07816628,0.06666667,0.3394394,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,STA,187033269,3,71,477,2968,71,26078,0.23375696,97.0,0.079587944,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,VITRIVR,1165739675,3,63,482,2968,63,27163,0.23375696,82.0,0.0786374,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,SQA,848863990,3,9,414,2968,9,30225,0.35597917,90.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,CLUSTER,304959640,3,848,475,2968,848,14401,0.4330027,95.0,0.1440899,0.06666667,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,NA,273670535,3,66,481,2968,66,29846,0.23375696,94.0,0.07348781,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111328d002,KIST,LNA,254779977,3,62,470,2968,62,28798,0.23375696,94.0,0.069832645,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,IDA,361250793,3,63,494,2968,63,30013,0.23375696,93.0,0.07815086,0.06666667,0.33943978,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,VITRIVR,1306423553,3,63,486,2968,63,27413,0.23375696,80.0,0.083099864,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,CLUSTER,149009093,3,848,475,2968,848,14401,0.4330027,97.0,0.1440899,0.06666667,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,STA,131952639,3,71,477,2968,71,26078,0.23375696,97.0,0.08068508,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111358d002,KIST,LNA,322504948,3,63,474,2968,63,29345,0.23375696,93.0,0.06924428,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,SQA,379916588,3,9,414,2968,9,30225,0.35597917,95.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,NA,149195824,3,66,481,2968,66,29846,0.23375696,95.0,0.07348839,0.10000001,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,IDA,202531087,3,64,494,2968,64,30013,0.23375696,94.0,0.078150205,0.06666667,0.34445933,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,VITRIVR,1337716472,3,63,486,2968,63,27413,0.23375696,80.0,0.083099864,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,CLUSTER,121472754,3,989,483,2968,989,14584,0.4330027,97.0,0.15354916,0.10000001,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111378d002,KIST,LNA,166338879,3,63,474,2968,63,29345,0.23375696,95.0,0.06924423,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,STA,173699613,3,71,477,2968,71,26078,0.23375696,97.0,0.08068721,0.083333336,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,SQA,540852205,3,9,414,2968,9,30225,0.35597917,93.0,0.10445235,0.06666667,0.47629905,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,NA,199089668,3,65,484,2968,65,29883,0.23375696,95.0,0.07331746,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,IDA,342309639,3,64,493,2968,64,30013,0.23375696,93.0,0.078007415,0.06666667,0.34445962,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,VITRIVR,1348433165,3,63,489,2968,63,27509,0.23375696,80.0,0.08460645,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,CLUSTER,89392923,3,989,483,2968,989,14584,0.4330027,97.0,0.15354916,0.10000001,4.177776,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111398d002,KIST,LNA,147226878,3,62,475,2968,62,29491,0.23375696,95.0,0.069112904,0.06666667,0.33333334,0.055555556,30331
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,STA,334509140,3,10014,1263,3869,10014,39162,0.06666667,96.0,0.08138842,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,SQA,7686677571,3,2930,870,3869,2930,44446,0.18888889,22.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,NA,609444004,3,13024,1240,3869,13024,44017,0.06666667,91.0,0.07474433,0.06666667,0.24393882,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,IDA,447463002,3,16797,1233,3869,16797,44263,0.06668847,92.0,0.07924061,0.06666667,0.25959966,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,VITRIVR,1547011928,3,8558,1230,3869,8558,39718,0.06666667,73.0,0.081948854,0.10000001,0.33333334,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,CLUSTER,374589972,3,9333,1239,3869,9333,23501,0.06666667,95.0,0.13900827,0.06666667,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111438d002,KIST,LNA,551210768,3,10281,1226,3869,10281,43262,0.06666667,91.0,0.069585264,0.10000001,0.24827485,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,STA,232448783,3,9599,1262,3869,9599,39162,0.06666667,97.0,0.08030262,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,SQA,8679166293,3,2930,870,3869,2930,44446,0.18888889,13.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,STA,288954347,3,10014,1263,3869,10014,39162,0.06666667,96.0,0.0812948,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,NA,373957840,3,12851,1240,3869,12851,43933,0.06666667,93.0,0.074570134,0.06666667,0.29857293,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,SQA,8681176494,3,2930,870,3869,2930,44446,0.18888889,12.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,IDA,508745873,3,16819,1235,3869,16819,44179,0.06668282,92.0,0.07909477,0.06666667,0.29886577,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,NA,534214937,3,12504,1238,3869,12504,43956,0.06666667,92.0,0.07538822,0.10000001,0.24383254,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,VITRIVR,1831185145,3,8410,1229,3869,8410,39690,0.06666667,71.0,0.081245765,0.10000001,0.33333334,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,CLUSTER,151031657,3,8801,1233,3869,8801,23293,0.06666667,97.0,0.13195762,0.06666667,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,IDA,408175602,3,16717,1232,3869,16717,44277,0.06668847,93.0,0.07915809,0.06666667,0.28100422,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,VITRIVR,1498420199,3,7564,1230,3869,7564,39669,0.06666667,74.0,0.07969167,0.06666667,0.33333334,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111418d002,KIST,LNA,522997844,3,9959,1225,3869,9959,43169,0.06666667,92.0,0.069186665,0.06666667,0.2487794,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,CLUSTER,306957370,3,9242,1238,3869,9242,23483,0.06666667,95.0,0.13683279,0.06666667,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111428d002,KIST,LNA,491664960,3,8859,1224,3869,8859,42853,0.06666667,92.0,0.06967933,0.06666667,0.24572287,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,STA,308831174,3,10014,1263,3869,10014,39162,0.06666667,96.0,0.08151752,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,SQA,8458915089,3,2930,870,3869,2930,44446,0.18888889,15.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,NA,504286595,3,13521,1234,3869,13521,44057,0.06666667,92.0,0.07415527,0.06666667,0.24354266,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,IDA,475499714,3,16849,1232,3869,16849,44236,0.06668847,92.0,0.079171136,0.10000001,0.24224408,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,VITRIVR,2844888508,3,9191,1232,3869,9191,39704,0.06666667,60.0,0.083539866,0.10000001,0.33333334,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,CLUSTER,231974223,3,9428,1240,3869,9428,23520,0.06666667,96.0,0.14118434,0.10000001,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111458d002,KIST,LNA,547905594,3,11108,1223,3869,11108,43434,0.06666667,91.0,0.06906547,0.10000001,0.23731649,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,STA,676889437,3,10302,1265,3869,10302,39162,0.06666667,92.0,0.08226654,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,SQA,6755047679,3,2930,870,3869,2930,44446,0.18888889,32.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,NA,664452331,3,13654,1236,3869,13654,44111,0.06666667,90.0,0.07443021,0.06666667,0.2439124,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,IDA,527948539,3,16811,1232,3869,16811,44291,0.0666961,92.0,0.079248644,0.06666667,0.24351586,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,VITRIVR,2303749451,3,9312,1232,3869,9312,39763,0.06666667,66.0,0.08412343,0.06666667,0.35555556,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,CLUSTER,323268648,3,9776,1246,3869,9776,23625,0.06666667,95.0,0.14621,0.06666667,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111468d002,KIST,LNA,552857614,3,11330,1224,3869,11330,43498,0.06666667,91.0,0.06957259,0.10000001,0.24755432,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,STA,615301770,3,10302,1265,3869,10302,39162,0.06666667,93.0,0.08246089,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,SQA,5120207629,3,2930,870,3869,2930,44446,0.18888889,48.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,NA,626033447,3,13479,1238,3869,13479,44127,0.06666667,91.0,0.07388337,0.06666667,0.24383263,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,STA,701949241,3,10570,1265,3869,10570,39162,0.06666667,92.0,0.08315487,0.10000001,0.24444444,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,IDA,450549705,3,16863,1233,3869,16863,44262,0.0666961,92.0,0.07904611,0.10000001,0.24320562,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,SQA,5040070082,3,2930,870,3869,2930,44446,0.18888889,49.0,0.11126311,0.10000001,0.31111112,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,VITRIVR,2121339621,3,9956,1234,3869,9956,39805,0.06666667,68.0,0.085570775,0.06666667,0.35555556,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,NA,305001841,3,12808,1222,3869,12808,44167,0.06666683,94.0,0.074099965,0.06666667,0.2438327,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,CLUSTER,356360799,3,9843,1248,3869,9843,23632,0.06666667,95.0,0.14759178,0.10000001,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,IDA,620400126,3,16798,1233,3869,16798,44300,0.0667064,91.0,0.07904521,0.10000001,0.24302869,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111488d002,KIST,LNA,569611127,3,12024,1227,3869,12024,43651,0.06666667,91.0,0.06895769,0.06666667,0.24443948,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,VITRIVR,2173003935,3,10057,1234,3869,10057,39852,0.06666667,67.0,0.08605675,0.10000001,0.35555556,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,CLUSTER,187339503,3,10127,1252,3869,10127,23713,0.06666667,97.0,0.15204506,0.06666667,4.177776,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111498d002,KIST,LNA,716034445,3,12194,1227,3869,12194,43690,0.06666667,90.0,0.069330804,0.10000001,0.245331,0.055555556,45000
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,STA,156616986,3,84,526,3304,84,29404,0.23375696,99.0,0.07412669,0.10000001,0.3820952,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,SQA,250529551,3,11,417,3304,11,30289,0.3670903,96.0,0.08490501,0.06666667,0.4666667,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,NA,75936622,3,75,514,3304,75,30187,0.23375696,97.0,0.070992894,0.06666667,0.3397638,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,IDA,242776080,3,74,524,3304,74,30244,0.23377311,96.0,0.07222161,0.10000001,0.34107265,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,VITRIVR,589743348,3,78,503,3304,78,29111,0.23375696,94.0,0.07131113,0.06666667,0.5038052,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,CLUSTER,193186015,3,623,508,3304,623,16567,0.4330027,98.0,0.12819561,0.06666667,3.7333314,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111118d002,KIST,STA,227484190,3,84,526,3304,84,29404,0.23375696,98.0,0.07412669,0.10000001,0.3820952,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111108d002,KIST,LNA,283301857,3,68,506,3304,68,29979,0.23375696,95.0,0.06936062,0.06666667,0.33333334,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111118d002,KIST,SQA,122326851,3,11,417,3304,11,30289,0.3670903,97.0,0.08490501,0.06666667,0.4666667,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111118d002,KIST,NA,81423752,3,74,514,3304,74,30197,0.23375696,97.0,0.070787385,0.06666667,0.3397638,0.06666667,30331
3584f2e1-e562-4e4c-bf25-80111118d002,KIST,IDA,214997362,3,75,526,3304,75,30244,0.23377877,96.0,0.07226095,0.10000001,0.34157503,0.06666667,30331
